parent.description,child.description
Autophagy,Autophagy
Autophagy,Macroautophagy
Autophagy,Selective autophagy
Autophagy,Mitophagy
Autophagy,Aggrephagy
Autophagy,Pink/Parkin Mediated Mitophagy
Autophagy,Receptor Mediated Mitophagy
Autophagy,NA
Cell Cycle,Cell Cycle
Cell Cycle,"Cell Cycle, Mitotic"
Cell Cycle,Cell Cycle Checkpoints
Cell Cycle,Chromosome Maintenance
Cell Cycle,Regulation of mitotic cell cycle
Cell Cycle,S Phase
Cell Cycle,G1/S DNA Damage Checkpoints
Cell Cycle,M Phase
Cell Cycle,Mitotic G2-G2/M phases
Cell Cycle,Ubiquitin-dependent degradation of Cyclin D1
Cell Cycle,SCF-beta-TrCP mediated degradation of Emi1
Cell Cycle,Mitotic Spindle Checkpoint
Cell Cycle,Telomere Maintenance
Cell Cycle,Mitotic G1 phase and G1/S transition
Cell Cycle,G2/M Checkpoints
Cell Cycle,Nucleosome assembly
Cell Cycle,APC/C-mediated degradation of cell cycle proteins
Cell Cycle,Synthesis of DNA
Cell Cycle,p53-Dependent G1/S DNA damage checkpoint
Cell Cycle,Mitotic Metaphase and Anaphase
Cell Cycle,G2/M Transition
Cell Cycle,Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components
Cell Cycle,Extension of Telomeres
Cell Cycle,Mitotic Prophase
Cell Cycle,G1/S Transition
Cell Cycle,p53-Independent G1/S DNA damage checkpoint
Cell Cycle,Amplification of signal from the kinetochores
Cell Cycle,G2/M DNA damage checkpoint
Cell Cycle,Mitotic Telophase/Cytokinesis
Cell Cycle,Mitotic Prometaphase
Cell Cycle,G1 Phase
Cell Cycle,G2 Phase
Cell Cycle,Cyclin A:Cdk2-associated events at S phase entry
Cell Cycle,Activation of ATR in response to replication stress
Cell Cycle,Deposition of new CENPA-containing nucleosomes at the centromere
Cell Cycle,Ubiquitin-dependent degradation of Cyclin D
Cell Cycle,Establishment of Sister Chromatid Cohesion
Cell Cycle,G0 and Early G1
Cell Cycle,G2/M DNA replication checkpoint
Cell Cycle,Packaging Of Telomere Ends
Cell Cycle,Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins
Cell Cycle,DNA strand elongation
Cell Cycle,p53-Dependent G1 DNA Damage Response
Cell Cycle,Regulation of APC/C activators between G1/S and early anaphase
Cell Cycle,Mitotic Anaphase
Cell Cycle,Centrosome maturation
Cell Cycle,Inactivation of APC/C via direct inhibition of the APC/C complex
Cell Cycle,Telomere C-strand (Lagging Strand) Synthesis
Cell Cycle,Nuclear Envelope Breakdown
Cell Cycle,Switching of origins to a post-replicative state
Cell Cycle,E2F mediated regulation of DNA replication
Cell Cycle,Cyclin E associated events during G1/S transition
Cell Cycle,Telomere Extension By Telomerase
Cell Cycle,p53-Independent DNA Damage Response
Cell Cycle,Activation of the pre-replicative complex
Cell Cycle,Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal
Cell Cycle,APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1
Cell Cycle,AURKA Activation by TPX2
Cell Cycle,Autodegradation of Cdh1 by Cdh1:APC/C
Cell Cycle,Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex
Cell Cycle,Cohesin Loading onto Chromatin
Cell Cycle,Condensation of Prometaphase Chromosomes
Cell Cycle,Condensation of Prophase Chromosomes
Cell Cycle,Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase
Cell Cycle,Cyclin A/B1/B2 associated events during G2/M transition
Cell Cycle,Cyclin D associated events in G1
Cell Cycle,DNA replication initiation
Cell Cycle,EML4 and NUDC in mitotic spindle formation
Cell Cycle,FBXL7 down-regulates AURKA during mitotic entry and in early mitosis
Cell Cycle,Golgi Cisternae Pericentriolar Stack Reorganization
Cell Cycle,Interaction between PHLDA1 and AURKA
Cell Cycle,Mitotic G1-G1/S phases
Cell Cycle,MASTL Facilitates Mitotic Progression
Cell Cycle,Mitotic Metaphase/Anaphase Transition
Cell Cycle,Polo-like kinase mediated events
Cell Cycle,Recruitment of NuMA to mitotic centrosomes
Cell Cycle,Regulation of PLK1 Activity at G2/M Transition
Cell Cycle,Resolution of Sister Chromatid Cohesion
Cell Cycle,SCF(Skp2)-mediated degradation of p27/p21
Cell Cycle,The role of GTSE1 in G2/M progression after G2 checkpoint
Cell Cycle,APC/C:Cdc20 mediated degradation of mitotic proteins
Cell Cycle,Lagging Strand Synthesis
Cell Cycle,Stabilization of p53
Cell Cycle,Nuclear Envelope Reassembly
Cell Cycle,Loss of proteins required for interphase microtubule organization from the centrosome
Cell Cycle,Leading Strand Synthesis
Cell Cycle,Processive synthesis on the C-strand of the telomere
Cell Cycle,Transcriptional activation of p53 responsive genes  
Cell Cycle,"Activation of NIMA Kinases NEK9, NEK6, NEK7"
Cell Cycle,CDK-mediated phosphorylation and removal of Cdc6
Cell Cycle,Depolymerisation of the Nuclear Lamina
Cell Cycle,Inhibition of replication initiation of damaged DNA by RB1/E2F1
Cell Cycle,Nuclear Pore Complex (NPC) Disassembly
Cell Cycle,Orc1 removal from chromatin
Cell Cycle,Phosphorylation of Emi1
Cell Cycle,Phosphorylation of proteins involved in G1/S transition by active Cyclin E:Cdk2 complexes
Cell Cycle,Phosphorylation of the APC/C
Cell Cycle,Polymerase switching on the C-strand of the telomere
Cell Cycle,Recruitment of mitotic centrosome proteins and complexes
Cell Cycle,Separation of Sister Chromatids
Cell Cycle,Telomere C-strand synthesis initiation
Cell Cycle,Ubiquitin Mediated Degradation of Phosphorylated Cdc25A
Cell Cycle,Unwinding of DNA
Cell Cycle,APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint
Cell Cycle,Processive synthesis on the lagging strand
Cell Cycle,APC/C:Cdc20 mediated degradation of Cyclin B
Cell Cycle,APC/C:Cdc20 mediated degradation of Securin
Cell Cycle,Autodegradation of the E3 ubiquitin ligase COP1
Cell Cycle,Initiation of Nuclear Envelope Reformation
Cell Cycle,Loss of Nlp from mitotic centrosomes
Cell Cycle,Polymerase switching
Cell Cycle,Removal of the Flap Intermediate from the C-strand
Cell Cycle,Transcriptional  activation of  cell cycle inhibitor p21 
Cell Cycle,APC-Cdc20 mediated degradation of Nek2A
Cell Cycle,Cdc20:Phospho-APC/C mediated degradation of Cyclin A
Cell Cycle,Removal of the Flap Intermediate
Cell-Cell communication,Cell-Cell communication
Cell-Cell communication,Cell junction organization
Cell-Cell communication,Signal regulatory protein family interactions
Cell-Cell communication,Nephrin family interactions
Cell-Cell communication,Cell-cell junction organization
Cell-Cell communication,Cell-extracellular matrix interactions
Cell-Cell communication,NA
Cell-Cell communication,Type I hemidesmosome assembly
Cell-Cell communication,Adherens junctions interactions
Cell-Cell communication,Localization of the PINCH-ILK-PARVIN complex to focal adhesions
Cell-Cell communication,Regulation of cytoskeletal remodeling and cell spreading by IPP complex components
Cell-Cell communication,Tight junction interactions
Cell-Cell communication,SDK interactions
Cell-Cell communication,Nectin/Necl  trans heterodimerization
Cellular responses to external stimuli,Cellular responses to external stimuli
Cellular responses to external stimuli,Regulation of Hypoxia-inducible Factor (HIF) by oxygen
Cellular responses to external stimuli,Cellular responses to stress
Cellular responses to external stimuli,Response to metal ions
Cellular responses to external stimuli,Cellular response to heat stress
Cellular responses to external stimuli,Cellular Senescence
Cellular responses to external stimuli,Cellular response to hypoxia
Cellular responses to external stimuli,HSP90 chaperone cycle for steroid hormone receptors (SHR)
Cellular responses to external stimuli,Metallothioneins bind metals
Cellular responses to external stimuli,Detoxification of Reactive Oxygen Species
Cellular responses to external stimuli,Amino acids regulate mTORC1
Cellular responses to external stimuli,HSF1-dependent transactivation
Cellular responses to external stimuli,DNA Damage/Telomere Stress Induced Senescence
Cellular responses to external stimuli,Oncogene Induced Senescence
Cellular responses to external stimuli,HSF1 activation
Cellular responses to external stimuli,Regulation of HSF1-mediated heat shock response
Cellular responses to external stimuli,Oxidative Stress Induced Senescence
Cellular responses to external stimuli,Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha
Cellular responses to external stimuli,Senescence-Associated Secretory Phenotype (SASP)
Cellular responses to external stimuli,Regulation of gene expression by Hypoxia-inducible Factor
Cellular responses to external stimuli,NA
Cellular responses to external stimuli,Attenuation phase
Cellular responses to external stimuli,Formation of Senescence-Associated Heterochromatin Foci (SAHF)
Chromatin organization,HATs acetylate histones
Chromatin organization,Chromatin organization
Chromatin organization,Chromatin modifying enzymes
Chromatin organization,HDACs deacetylate histones
Chromatin organization,HDMs demethylate histones
Chromatin organization,PKMTs methylate histone lysines
Chromatin organization,RMTs methylate histone arginines
Chromatin organization,HDACs deacetylate histones
Developmental Biology,Developmental Biology
Developmental Biology,Axon guidance
Developmental Biology,Transcriptional regulation of white adipocyte differentiation
Developmental Biology,Transcriptional regulation of granulopoiesis
Developmental Biology,Regulation of beta-cell development
Developmental Biology,LGI-ADAM interactions
Developmental Biology,Signaling by NODAL
Developmental Biology,Keratinization
Developmental Biology,Myogenesis
Developmental Biology,EPH-Ephrin signaling
Developmental Biology,Netrin-1 signaling
Developmental Biology,CDO in myogenesis
Developmental Biology,Semaphorin interactions
Developmental Biology,Signaling by ROBO receptors
Developmental Biology,Regulation of gene expression in beta cells
Developmental Biology,L1CAM interactions
Developmental Biology,NCAM signaling for neurite out-growth
Developmental Biology,Reelin signalling pathway
Developmental Biology,Formation of the cornified envelope
Developmental Biology,RET signaling
Developmental Biology,Ephrin signaling
Developmental Biology,EPHB-mediated forward signaling
Developmental Biology,DSCAM interactions
Developmental Biology,EPHA-mediated growth cone collapse
Developmental Biology,Sema4D in semaphorin signaling
Developmental Biology,Role of ABL in ROBO-SLIT signaling
Developmental Biology,AKT-mediated inactivation of FOXO1A
Developmental Biology,CRMPs in Sema3A signaling
Developmental Biology,DCC mediated attractive signaling
Developmental Biology,EPH-ephrin mediated repulsion of cells
Developmental Biology,Neurofascin interactions
Developmental Biology,Interaction between L1 and Ankyrins
Developmental Biology,Regulation of expression of SLITs and ROBOs
Developmental Biology,Signal transduction by L1
Developmental Biology,NCAM1 interactions
Developmental Biology,Other semaphorin interactions
Developmental Biology,SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion
Developmental Biology,Sema3A PAK dependent Axon repulsion
Developmental Biology,SLIT2:ROBO1 increases RHOA activity
Developmental Biology,Recycling pathway of L1
Developmental Biology,Sema4D induced cell migration and growth-cone collapse
Developmental Biology,Sema4D mediated inhibition of cell attachment and migration
Digestion and absorption,Digestion and absorption
Digestion and absorption,Digestion
Digestion and absorption,Intestinal absorption
Digestion and absorption,Digestion of dietary lipid
Digestion and absorption,Intestinal hexose absorption
Digestion and absorption,Digestion of dietary carbohydrate
Digestion and absorption,NA
DNA Repair,DNA Repair
DNA Repair,Base Excision Repair
DNA Repair,DNA Double-Strand Break Repair
DNA Repair,Nucleotide Excision Repair
DNA Repair,DNA Damage Bypass
DNA Repair,Mismatch Repair
DNA Repair,Fanconi Anemia Pathway
DNA Repair,DNA Damage Reversal
DNA Repair,"Base-Excision Repair, AP Site Formation"
DNA Repair,Homology Directed Repair
DNA Repair,Resolution of Abasic Sites (AP sites)
DNA Repair,Transcription-Coupled Nucleotide Excision Repair (TC-NER)
DNA Repair,Global Genome Nucleotide Excision Repair (GG-NER)
DNA Repair,Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template
DNA Repair,DNA Double Strand Break Response
DNA Repair,Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)
DNA Repair,Nonhomologous End-Joining (NHEJ)
DNA Repair,Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)
DNA Repair,NA
DNA Repair,Reversal of alkylation damage by DNA dioxygenases
DNA Repair,Recognition of DNA damage by PCNA-containing replication complex
DNA Repair,Depyrimidination
DNA Repair,HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)
DNA Repair,Resolution of AP sites via the single-nucleotide replacement pathway
DNA Repair,Depurination
DNA Repair,Displacement of DNA glycosylase by APEX1
DNA Repair,Formation of TC-NER Pre-Incision Complex
DNA Repair,Dual Incision in GG-NER
DNA Repair,Resolution of AP sites via the multiple-nucleotide patch replacement pathway
DNA Repair,Translesion synthesis by POLI
DNA Repair,APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway
DNA Repair,DNA Damage Recognition in GG-NER
DNA Repair,Dual incision in TC-NER
DNA Repair,HDR through MMEJ (alt-NHEJ)
DNA Repair,Formation of Incision Complex in GG-NER
DNA Repair,Gap-filling DNA repair synthesis and ligation in GG-NER
DNA Repair,Gap-filling DNA repair synthesis and ligation in TC-NER
DNA Repair,Translesion synthesis by POLK
DNA Repair,Translesion synthesis by REV1
DNA Repair,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks
DNA Repair,Sensing of DNA Double Strand Breaks
DNA Repair,Termination of translesion DNA synthesis
DNA Repair,Translesion Synthesis by POLH
DNA Repair,Cleavage of the damaged pyrimidine 
DNA Repair,HDR through Homologous Recombination (HRR)
DNA Repair,Recognition and association of DNA glycosylase with site containing an affected pyrimidine
DNA Repair,Abasic sugar-phosphate removal via the single-nucleotide replacement pathway
DNA Repair,Cleavage of the damaged purine
DNA Repair,HDR through Single Strand Annealing (SSA)
DNA Repair,PCNA-Dependent Long Patch Base Excision Repair
DNA Repair,POLB-Dependent Long Patch Base Excision Repair
DNA Repair,Processing of DNA double-strand break ends
DNA Repair,Recognition and association of DNA glycosylase with site containing an affected purine
DNA Repair,Homologous DNA Pairing and Strand Exchange
DNA Repair,Resolution of D-Loop Structures
DNA Repair,Presynaptic phase of homologous DNA pairing and strand exchange
DNA Repair,Resolution of D-loop Structures through Holliday Junction Intermediates
DNA Repair,Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)
DNA Replication,DNA Replication
DNA Replication,Cleavage of Growing Transcript in the Termination Region
DNA Replication,Synthesis of DNA
DNA Replication,DNA Replication Pre-Initiation
DNA Replication,DNA strand elongation
DNA Replication,Assembly of the pre-replicative complex
DNA Replication,Switching of origins to a post-replicative state
DNA Replication,Activation of the pre-replicative complex
DNA Replication,DNA replication initiation
DNA Replication,Leading Strand Synthesis
DNA Replication,Lagging Strand Synthesis
DNA Replication,CDT1 association with the CDC6:ORC:origin complex
DNA Replication,Assembly of the ORC complex at the origin of replication
DNA Replication,CDC6 association with the ORC:origin complex
DNA Replication,CDK-mediated phosphorylation and removal of Cdc6
DNA Replication,Unwinding of DNA
DNA Replication,Orc1 removal from chromatin
DNA Replication,NA
DNA Replication,Polymerase switching
DNA Replication,Processive synthesis on the lagging strand
DNA Replication,Removal of the Flap Intermediate
Extracellular matrix organization,Extracellular matrix organization
Extracellular matrix organization,Collagen formation
Extracellular matrix organization,Degradation of the extracellular matrix
Extracellular matrix organization,Elastic fibre formation
Extracellular matrix organization,Integrin cell surface interactions
Extracellular matrix organization,Invadopodia formation
Extracellular matrix organization,Laminin interactions
Extracellular matrix organization,ECM proteoglycans
Extracellular matrix organization,Non-integrin membrane-ECM interactions
Extracellular matrix organization,Fibronectin matrix formation
Extracellular matrix organization,Collagen biosynthesis and modifying enzymes
Extracellular matrix organization,Assembly of collagen fibrils and other multimeric structures
Extracellular matrix organization,Activation of Matrix Metalloproteinases
Extracellular matrix organization,Collagen degradation
Extracellular matrix organization,Molecules associated with elastic fibres
Extracellular matrix organization,NA
Extracellular matrix organization,Syndecan interactions
Extracellular matrix organization,Collagen chain trimerization
Extracellular matrix organization,Anchoring fibril formation
Extracellular matrix organization,Crosslinking of collagen fibrils
Gene expression (Transcription),Gene expression (Transcription)
Gene expression (Transcription),RNA Polymerase II Transcription
Gene expression (Transcription),RNA Polymerase III Transcription
Gene expression (Transcription),Epigenetic regulation of gene expression
Gene expression (Transcription),RNA Polymerase I Transcription
Gene expression (Transcription),Gene Silencing by RNA
Gene expression (Transcription),Transcription from mitochondrial promoters
Gene expression (Transcription),Generic Transcription Pathway
Gene expression (Transcription),RNA Polymerase III Transcription Initiation
Gene expression (Transcription),Positive epigenetic regulation of rRNA expression
Gene expression (Transcription),RNA Polymerase II Transcription Elongation
Gene expression (Transcription),RNA Polymerase I Transcription Termination
Gene expression (Transcription),RNA Polymerase II Pre-transcription Events
Gene expression (Transcription),Negative epigenetic regulation of rRNA expression
Gene expression (Transcription),RNA Polymerase I Promoter Clearance
Gene expression (Transcription),RNA Polymerase II Transcription Initiation And Promoter Clearance
Gene expression (Transcription),MicroRNA (miRNA) biogenesis
Gene expression (Transcription),RNA Polymerase II Transcription Termination
Gene expression (Transcription),Transcriptional regulation by small RNAs
Gene expression (Transcription),RNA polymerase II transcribes snRNA genes
Gene expression (Transcription),Post-transcriptional silencing by small RNAs
Gene expression (Transcription),RNA Pol II CTD phosphorylation and interaction with CE
Gene expression (Transcription),PRC2 methylates histones and DNA
Gene expression (Transcription),"TET1,2,3 and TDG demethylate DNA"
Gene expression (Transcription),Small interfering RNA (siRNA) biogenesis
Gene expression (Transcription),Mitochondrial transcription initiation
Gene expression (Transcription),RNA Polymerase II Transcription Pre-Initiation And Promoter Opening
Gene expression (Transcription),Mitochondrial transcription termination
Gene expression (Transcription),FOXO-mediated transcription
Gene expression (Transcription),Transcriptional Regulation by TP53
Gene expression (Transcription),Transcriptional regulation by RUNX2
Gene expression (Transcription),Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors
Gene expression (Transcription),Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer
Gene expression (Transcription),Transcriptional Regulation by MECP2
Gene expression (Transcription),Transcriptional regulation by RUNX1
Gene expression (Transcription),Transcriptional regulation by RUNX3
Gene expression (Transcription),RNA Polymerase III Transcription Initiation From Type 2 Promoter
Gene expression (Transcription),RNA Polymerase III Transcription Initiation From Type 3 Promoter
Gene expression (Transcription),B-WICH complex positively regulates rRNA expression
Gene expression (Transcription),Formation of RNA Pol II elongation complex
Gene expression (Transcription),NA
Gene expression (Transcription),Formation of the Early Elongation Complex
Gene expression (Transcription),NoRC negatively regulates rRNA expression
Gene expression (Transcription),Notch-HLH transcription pathway
